heard	25
felt	25
end	25
didn't	25
bluff	25
between	25
always	25
against	25
room	24
molly	24
mistress	24
lawyer	24
found	24
floor	24
eyes	24
done	24
days	24
yet	23
pipe	23
lodger	23
gentlemen	23
even	23
during	23
bill	23
ay	23
asked	23
person	22
particular	22
nor	22
hand	22
banker	22
ah	22
*"	22
year	21
work	21
wienbrenner	21
week	21
towards	21
therefore	21
talk	21
strange	21
re	21
paid	21
nobody	21
mean	21
jemima	21
i'm	21
hobson	21
bit	21
because	21
.?"	21
yourself	20
wife	20
usual	20
use	20
things	20
right	20
resolved	20
others	20
oh	20
lodgers	20
length	20
gave	20
forth	20
face	20
appearance	20
an't	20
already	20
along	20
words	19
water	19
snap	19
round	19
persons	19
often	19
looked	19
knows	19
else	19
directly	19
dinner	19
comes	19
certain	19
case	19
began	19
bed	19
wish	18
side	18
rest	18
quite	18
question	18
quarter	18
purpose	18
present	18
once	18
keep	18
brought	18
whether	17
various	17
t	17
sit	17
single	17
shopman	17
seen	17
returned	17
rent	17
remained	17
people	17
part	17
madam	17
line	17
la	17
hour	17
hot	17
gin	17
friend	17
due	17
course	17
consequence	17
became	17
able	17
'*	17
turn	16
town	16
style	16
servant	16
river	16
really	16
ready	16
proceeded	16
odd	16
margate	16
kind	16
it's	16
host	16
hold	16
character	16
believe	16
alone	16
world	15
thus	15
through	15
speaking	15
small	15
sight	15
return	15
reply	15
past	15
passed	15
obliged	15
near	15
life	15
indeed	15
immediately	15
guinea	15
given	15
fire	15
far	15
fair	15
ere	15
cabin	15
books	15
bad	15
turned	14
tomorrow	14
tale	14
seemed	14
sat	14
run	14
pray	14
point	14
myself	14
moving	14
monsieur	14
men	14
likewise	14
light	14
latter	14
knew	14
inquired	14
he's	14
full	14
forward	14
former	14
following	14
fell	14
euphemia	14
doing	14
declared	14
dark	14
clothes	14
bodkin	14
answer	14
wouldn't	13
word	13
wonder	13
vol	13
truth	13
themselves	13
still	13
settled	13
rather	13
poll	13
moreover	13
miss	13
means	13
lone	13
large	13
kitchen	13
idea	13
humph	13
glad	13
friends	13
four	13
feel	13
exactly	13
engaged	13
circumstances	13
change	13
board	13
bird	13
behind	13
attention	13
air	13
young	12
whose	12
trees	12
tone	12
together	12
strong	12
step	12
sitting	12
sent	12
send	12
saw	12
rose	12
nine	12
merely	12
landlord	12
known	12
june	12
instead	12
guineas	12
ground	12
giving	12
followed	12
five	12
fit	12
everything	12
each	12
ducks	12
dressed	12
draper	12
different	12
cut	12
country	12
coming	12
cherry	12
bring	12
body	12
boat	12
best	12
advanced	12
added	12
.""	12
yesterday	11
visit	11
twenty	11
turning	11
ten	11
talking	11
subject	11
stand	11
short	11
shipping	11
shillings	11
scarcely	11
repeated	11
remember	11
regular	11
real	11
possession	11
perfectly	11
ought	11
opinion	11
opened	11
open	11
mine	11
making	11
ma'am	11
louis	11
linen	11
least	11
late	11
important	11
huge	11
hard	11
hands	11
forthwith	11
extraordinary	11
eight	11
dare	11
conduct	11
concern	11
company	11
care	11
buy	11
barge	11
ask	11
arrived	11
among	11
warning	10
wants	10
voice	10
uttered	10
usually	10
trouble	10
tree	10
stop	10
stock	10
square	10
spoken	10
sometimes	10
several	10
seems	10
seat	10
saying	10
preceding	10
please	10
occasion	10
neither	10
mouth	10
mention	10
matters	10
mad	10
longer	10
ill	10
hussy	10
husband	10
help	10
heart	10
happened	10
habits	10
getting	10
formidable	10
forest	10
expect	10
elderly	10
either	10
effect	10
dear	10
creditor	10
credit	10
counter	10
clerk	10
cannot	10
brown	10
bound	10
betty	10
bankers	10
ain't	10
according	10
!""	10
worse	9
wished	9
visiter	9
vain	9
upstairs	9
trade	9
times	9
sufficient	9
suddenly	9
stout	9
stood	9
spake	9
slant	9
singular	9
shouldn't	9
satisfaction	9
result	9
recollect	9
received	9
reached	9
questions	9
probably	9
perceive	9
parrot	9
parlour	9
o'clock	9
neighbourhood	9
necessary	9
muttered	9
moved	9
move	9
meet	9
maid	9
lost	9
lived	9
live	9
likely	9
lay	9
jinkins	9
hat	9
hadn't	9
general	9
f	9
eye	9
escape	9
entered	9
empty	9
directions	9
determined	9
customer	9
countenance	9
conversation	9
coat	9
charity	9
chapter	9
catch	9
bell	9
become	9
ashamed	9
agin	9
accordingly	9
"'	9
wine	8
wholesale	8
west	8
walking	8
wait	8
used	8
third	8
sticks	8
stick	8
steward	8
spirits	8
sound	8
soul	8
somehow	8
shouted	8
second	8
roared	8
red	8
rascal	8
presence	8
possible	8
pleased	8
period	8
particularly	8
p	8
officers	8
nonsense	8
none	8
nearly	8
nature	8
names	8
met	8
luck	8
loud	8
liberty	8
less	8
leaving	8
laid	8
instantly	8
inquiry	8
i've	8
i'll	8
howsomever	8
hooked	8
hedge	8
habit	8
greater	8
generally	8
future	8
ear	8
e	8
dont	8
disposed	8
desire	8
decided	8
contrived	8
concerning	8
comfort	8
check	8
certainly	8
carried	8
bought	8
below	8
arm	8
almost	8
agreed	8
afore	8
above	8
.''	8
wrong	7
worth	7
worst	7
waterman	7
watch	7
wasn't	7
warm	7
waiting	7
violent	7
understand	7
today	7
talked	7
table	7
struck	7
strand	7
stone	7
stared	7
spite	7
sooner	7
smoking	7
smoke	7
sell	7
seized	7
screamed	7
scene	7
says	7
sailor	7
respecting	7
rate	7
raise	7
propriety	7
property	7
prisoner	7
pride	7
price	7
precious	7
practised	7
power	7
pocket	7
plenty	7
passage	7
paper	7
overboard	7
opportunity	7
observe	7
objection	7
oath	7
number	7
mum	7
month	7
minutes	7
messrs	7
messenger	7
madame	7
ma	7
legs	7
law	7
landlady	7
kept	7
indignation	7
hereupon	7
heavy	7
grope	7
goes	7
glass	7
furniture	7
frightened	7
french	7
fear	7
fat	7
fallen	7
extremely	7
exceedingly	7
everybody	7
easy	7
duty	7
doubt	7
distance	7
discovered	7
disagreeable	7
difference	7
deluder	7
considered	7
consequently	7
coddle	7
chap	7
cause	7
boxes	7
book	7
bold	7
bless	7
answered	7
anon	7
advice	7
absence	7
(	7
!''	7
years	6
witch	6
wanted	6
wall	6
wages	6
unless	6
understood	6
twelve	6
true	6
timothy	6
thinking	6
takes	6
stuck	6
spirit	6
sorry	6
sold	6
smoker	6
smile	6
sitch	6
silence	6
sided	6
shut	6
settle	6
servants	6
self	6
seem	6
secret	6
season	6
save	6
sake	6
rooms	6
resolution	6
request	6
remain	6
reason	6
r	6
putting	6
proved	6
prophecy	6
promised	6
prison	6
previous	6
presently	6
pound	6
places	6
placed	6
perticklar	6
personage	6
perceived	6
passion	6
passing	6
parcel	6
opposite	6
office	6
offer	6
occupied	6
obtained	6
nowhere	6
notwithstanding	6
noise	6
nick	6
muttering	6
murg	6
morvanchet	6
months	6
mode	6
meanwhile	6
market	6
low	6
love	6
lodging	6
land	6
knowing	6
keeping	6
issued	6
instant	6
hurry	6
hung	6
hugilsheim	6
houses	6
hours	6
hogshead	6
ho	6
high	6
hate	6
harm	6
happy	6
hant	6
gravesend	6
gertrude	6
fresh	6
formed	6
fly	6
feelings	6
favour	6
fault	6
fashion	6
fancied	6
expected	6
ends	6
endeavoured	6
employed	6
eating	6
east	6
ease	6
ears	6
duties	6
dummies	6
difficulty	6
departure	6
degree	6
danger	6
customers	6
custom	6
couldn't	6
commenced	6
cold	6
cloud	6
city	6
chance	6
caused	6
caught	6
breakfast	6
branches	6
boy	6
bishopsgate	6
bewitched	6
asleep	6
ascertained	6
article	6
arter	6
appears	6
appear	6
anyhow	6
anybody	6
angry	6
allow	6
advantage	6
advance	6
acquaintance	6
?''	6
?""	6
.'	6
**	6
'^	6
!*"	6
you'll	5
worthy	5
window	5
willing	5
wild	5
wid	5
white	5
whenever	5
whacking	5
weeks	5
weather	5
ways	5
walk	5
violence	5
village	5
ver	5
unusual	5
unpleasant	5
unfortunate	5
try	5
trust	5
troubles	5
triumphantly	5
transactions	5
top	5
threw	5
thank	5
terms	5
telling	5
swore	5
surprised	5
surprise	5
succeeded	5
story	5
steps	5
spread	5
spoke	5
spent	5
somerset	5
sole	5
six	5
situated	5
simple	5
show	5
seventeen	5
serve	5
scold	5
ruin	5
road	5
ringing	5
retail	5
respectable	5
report	5
repaired	5
rendered	5
remainder	5
related	5
recommended	5
recommend	5
recent	5
ran	5
raised	5
quiet	5
quick	5
queenhithe	5
quarters	5
purchases	5
purchase	5
puck	5
provided	5
process	5
previously	5
politely	5
polite	5
pointing	5
pleasant	5
plan	5
plain	5
piece	5
perfect	5
pays	5
particulars	5
owner	5
overdraw	5
orders	5
oo	5
oho	5
offensive	5
occurred	5
occasionally	5
observing	5
object	5
notice	5
need	5
minute	5
mentioned	5
marked	5
lot	5
lor	5
london	5
living	5
letting	5
leaves	5
lease	5
leaf	5
jumped	5
jericho	5
itself	5
interest	5
inquiries	5
information	5
induced	5
increased	5
increase	5
income	5
im	5
humour	5
hole	5
hitherto	5
held	5
hear	5
he'll	5
hardly	5
happen	5
handed	5
hackney	5
guest	5
green	5
gratification	5
gold	5
girl	5
garden	5
front	5
fro	5
frequently	5
frenchman	5
fond	5
folks	5
flitter	5
finding	5
feet	5
fatigued	5
farthing	5
fall	5
fact	5
expressed	5
exhausted	5
exclaiming	5
excited	5
evidence	5
eat	5
easily	5
early	5
dull	5
driver	5
drink	5
drew	5
dress	5
dream	5
drawn	5
doubted	5
does	5
distinct	5
descended	5
depend	5
declaring	5
deck	5
dealer	5
deal	5
dat	5
cry	5
cross	5
corner	5
contrary	5
contents	5
considerable	5
concluded	5
conclude	5
coach	5
co	5
close	5
charge	5
changed	5
cambrian	5
burst	5
built	5
building	5
breaking	5
bread	5
bottom	5
born	5
billingsgate	5
beloved	5
attended	5
aside	5
articles	5
art	5
arrival	5
aroused	5
approaching	5
amount	5
although	5
alongside	5
alcove	5
afterwards	5
affairs	5
address	5
act	5
across	5
accompanied	5
accident	5
aboard	5
^	5
.?	5
youve	4
yours	4
you're	4
written	4
worked	4
wood	4
wonted	4
windows	4
wind	4
wildly	4
wide	4
whoever	4
whiffs	4
wessel	4
welcome	4
watermen	4
warnt	4
walked	4
waistcoat	4
visage	4
violently	4
ventured	4
vengeance	4
utter	4
uneasy	4
un	4
turns	4
tumble	4
trip	4
trifle	4
trembling	4
tis	4
tired	4
tide	4
thrown	4
thin	4
task	4
talks	4
surely	4
summut	4
sum	4
sufficiently	4
suffer	4
sudden	4
strangers	4
stopping	4
stepped	4
steersman	4
stay	4
startled	4
staring	4
stairs	4
spouse	4
sport	4
speculation	4
space	4
somewhere	4
somebody	4
snaggs	4
smith	4
sixteen	4
singing	4
similar	4
silent	4
sighed	4
shrill	4
shortly	4
sharp	4
shame	4
sentence	4
sending	4
seller	4
seeing	4
score	4
schmelzle	4
saved	4
satisfied	4
sail	4
safe	4
rushed	4
running	4
riddance	4
rhine	4
resumed	4
requested	4
repetition	4
repeating	4
repeat	4
removed	4
remaining	4
recovered	4
reasons	4
reader	4
read	4
raising	4
rage	4
pursuit	4
pulled	4
pull	4
public	4
proposition	4
proportion	4
private	4
prime	4
prevent	4
pretend	4
presented	4
premises	4
poverty	4
post	4
pleasure	4
pish	4
pieces	4
perplexed	4
performed	4
patience	4
passengers	4
packing	4
omitted	4
officer	4
oder	4
occupation	4
obtain	4
observations	4
oberzroth	4
oaths	4
nocturnal	4
nevertheless	4
neglected	4
nasty	4
mosh	4
mood	4
mistake	4
missus	4
milliner	4
midst	4
manage	4
makes	4
lying	4
lower	4
lord	4
looks	4
ll	4
lighted	4
lend	4
learned	4
laying	4
laughing	4
laugh	4
language	4
keeps	4
justly	4
judge	4
insanity	4
inquiring	4
individuals	4
individual	4
impression	4
impossible	4
immense	4
hopes	4
hoped	4
hinting	4
hinted	4
hephrum	4
hem	4
he'd	4
haven't	4
hang	4
gup	4
greatly	4
gown	4
g	4
further	4
furnished	4
formerly	4
flashbill	4
fixed	4
fireside	4
fine	4
fill	4
figure	4
fifty	4
feeling	4
fast	4
fancy	4
fame	4
faces	4
expression	4
experienced	4
exhibiting	4
evident	4
estate	4
entering	4
enter	4
english	4
dreaming	4
dozen	4
double	4
doings	4
disappeared	4
dis	4
dine	4
difficult	4
desirable	4
description	4
described	4
defence	4
deceive	4
dealt	4
curtain	4
curiosity	4
crowned	4
cost	4
convinced	4
contrive	4
contented	4
contact	4
confess	4
conducted	4
conceive	4
complain	4
companion	4
committed	4
client	4
clerks	4
clear	4
chaps	4
chamber	4
cat	4
cant	4
candle	4
busily	4
brush	4
brows	4
broken	4
broad	4
brimmed	4
brief	4
breath	4
blue	4
blowing	4
bills	4
besides	4
begin	4
baker	4
awake	4
astonishment	4
asking	4
apparent	4
apartments	4
anticipated	4
amiable	4
altogether	4
also	4
alarm	4
alacrity	4
agreeable	4
agree	4
ago	4
afterward	4
afford	4
afeard	4
adroitly	4
accustomed	4
abbe	4
'"*	4
|arabic3digit|	3
you've	3
yawned	3
wrath	3
within	3
withdrawn	3
withal	3
witches	3
witchcraft	3
winter	3
wings	3
wien	3
whispered	3
whence	3
whatever	3
wery	3
weary	3
we're	3
waving	3
wally	3
vowing	3
volunteered	3
visits	3
visitation	3
victim	3
vessel	3
vent	3
vehement	3
variety	3
valley	3
valet	3
vacant	3
ur	3
upwards	3
unwelcome	3
unsuccessful	3
unnecessary	3
unluckily	3
ungracious	3
trying	3
trumpet	3
trifling	3
touch	3
timber	3
tidy	3
ticklish	3
thirty	3
they're	3
thereby	3
thankful	3
thames	3
thai	3
terrible	3
terminated	3
tempered	3
taste	3
tall	3
talkative	3
swearing	3
swam	3
supposed	3
supported	3
summoned	3
suggested	3
subsequent	3
straight	3
stopped	3
started	3
standing	3
stammered	3
staircase	3
spot	3
spend	3
spell	3
spare	3
sorts	3
son	3
soliloquy	3
smoked	3
smiling	3
smallest	3
slowly	3
slow	3
slouching	3
slight	3
sleepy	3
sleep	3
sixpence	3
situation	3
silk	3
sigh	3
shrewd	3
shown	3
showed	3
shore	3
shook	3
shilling	3
sheriffs	3
sheriff	3
severe	3
seven	3
serious	3
seconds	3
search	3
scolding	3
satisfactory	3
sarvent	3
sales	3
sad	3
rubbish	3
rubbed	3
roused	3
rid	3
rich	3
reverie	3
repast	3
remark	3
relative	3
relate	3
reflections	3
reflection	3
reflected	3
recollected	3
quickly	3
questioned	3
quantity	3
puzzled	3
pursued	3
purse	3
punch	3
puffed	3
publican	3
provoking	3
proposed	3
proposal	3
properly	3
proper	3
pronounced	3
promise	3
pro	3
principal	3
possibly	3
pon	3
playing	3
pint	3
pictures	3
picked	3
phrase	3
persuaded	3
perceiving	3
per	3
penny	3
pedestrian	3
pea	3
payments	3
payment	3
paying	3
passenger	3
pass	3
parts	3
parties	3
parcels	3
papers	3
pale	3
overtake	3
overdrawn	3
orchard	3
oratory	3
opening	3
onward	3
offered	3
occasional	3
obstinate	3
obliging	3
oblige	3
objected	3
oar	3
noting	3
noon	3
nimbly	3
nights	3
nigh	3
neck	3
n	3
mystery	3
mutton	3
morrow	3
monday	3
moderate	3
missis	3
mischief	3
method	3
merchant	3
meeting	3
medical	3
meant	3
meagre	3
maybe	3
mass	3
marry	3
married	3
march	3
mansion	3
manners	3
mam	3
malice	3
louder	3
losses	3
loss	3
lose	3
lips	3
likes	3
liked	3
lies	3
laughter	3
laughed	3
largely	3
lads	3
ladies	3
lack	3
knock	3
kirchenwasser	3
king	3
junior	3
judgement	3
joke	3
joint	3
isn't	3
iron	3
irish	3
invited	3
interview	3
interrupting	3
interference	3
intelligence	3
instructions	3
instance	3
inquire	3
inmates	3
informed	3
inform	3
indulged	3
increasing	3
incensed	3
inasmuch	3
hullo	3
household	3
hollow	3
hills	3
highroad	3
hide	3
herr	3
helmsman	3
heaviside	3
hearing	3
heads	3
harkee	3
hark	3
hallo	3
hair	3
hailed	3
grumbling	3
groaned	3
groan	3
government	3
glee	3
gets	3
gerty	3
gemmen	3
gate	3
gap	3
furiously	3
friendly	3
frequent	3
form	3
forgive	3
foreign	3
forbore	3
foot	3
fool	3
fester	3
fellows	3
favourable	3
fatigue	3
farther	3
falling	3
f^	3
expressing	3
explanation	3
explain	3
experience	3
expense	3
exit	3
existing	3
exhibition	3
excitement	3
excessive	3
except	3
evil	3
evidently	3
evening	3
equally	3
enjoy	3
engage	3
endured	3
endure	3
enabled	3
en	3
embarked	3
elbow	3
drop	3
droll	3
drinking	3
dried	3
doesn't	3
document	3
divested	3
distress	3
distinctly	3
discovery	3
disasters	3
direction	3
directed	3
describe	3
demands	3
delicate	3
deep	3
declined	3
deceased	3
death	3
daylight	3
dared	3
crew	3
craft	3
copy	3
coolness	3
cook	3
convincing	3
conveyed	3
convenient	3
consulted	3
consult	3
conspiracy	3
consolation	3
consequent	3
conscious	3
confidence	3
condescended	3
conclusion	3
conceived	3
conceal	3
compelled	3
common	3
commission	3
comfortable	3
collected	3
clouds	3
cloth	3
cloak	3
clarinda	3
clad	3
civil	3
circumstance	3
chronicle	3
christmas	3
christian	3
choose	3
child	3
chattels	3
charm	3
chair	3
cast	3
caspar	3
cart	3
carry	3
carefully	3
card	3
calmer	3
calculated	3
cage	3
buying	3
bustled	3
burning	3
broke	3
bright	3
brenner	3
brandy	3
boys	3
box	3
borrow	3
bore	3
bonnet	3
boldly	3
blessed	3
beyond	3
bestowing	3
benefit	3
bells	3
beheld	3
beginning	3
bedroom	3
bear	3
beant	3
bah	3
attendance	3
attend	3
attempted	3
attempt	3
ate	3
assurance	3
ashore	3
arranged	3
arms	3
applied	3
application	3
anxiety	3
anoder	3
announced	3
anger	3
ancient	3
alternately	3
aloft	3
afternoon	3
afraid	3
afire	3
advise	3
advancing	3
additional	3
activity	3
acquired	3
accounts	3
absolutely	3
?*"	3
?''"'	3
.,	3
*	3
'"	3
